2019-02-28 14:03:45,71.6*F
2019-02-28 14:03:47,71.6*F
2019-02-28 14:03:50,71.6*F
2019-02-28 14:03:53,71.6*F
2019-02-28 14:03:55,71.6*F
2019-02-28 17:06:47,77.0*F
2019-02-28 17:23:31,71.6*F
2019-02-28 17:24:25,71.6*F
2019-02-28 17:24:27,71.6*F
2019-02-28 17:24:30,71.6*F
2019-02-28 17:24:32,71.6*F
2019-02-28 17:24:34,71.6*F
5,75.2*F
10,73.4*F
60,73.4*F
60,71.6*F
120,71.6*F
180,51.8*F
240,51.8*F
300,71.6*F
360,71.6*F
420,71.6*F
60,73.4*F
120,71.6*F
180,51.8*F
240,71.6*F
300,71.6*F
360,71.6*F
60,71.6*F
60,73.4*F
60,71.6*F
1,71.6*F
1,71.6*F
1,71.6*F
1,71.6*F
1,71.6*F
1,71.6*F
